1718,3681,12434,31778,22686,13071,7052,21845
2306,27115,13170,28705,30105,20967,10239,17921
25380,12487,30159,9034,9391,29017,32288,30912
26465,20456,2805,11935,11969,13019,28143,14660
20928,2363,17119,32330,29649,30227,24977,6542
6011,7393,15969,16935,32630,3606,4584,1596
26391,22285,7358,1764,11983,18743,17268,32234
10045,31783,11678,15208,21296,1825,8559,13129
30191,11645,3445,20032,26484,1386,28054,15748
21259,16204,26214,30052,24046,3965,1324,32756
14188,26400,23371,14326,1739,9106,1769,26517
12721,26052,136,8341,27558,27103,20072,10595
31398,20867,11438,11153,849,23384,12207,10178
18695,5581,30218,17896,21151,11732,27643,23117
28647,14010,2614,18065,14618,19027,23613,7788
15412,2089,29796,2895,7401,10832,21888,22344
28848,6400,11521,20403,15565,21820,22409,4951
27404,15672,2573,22570,27163,20045,24536,11825
13003,31439,32557,30795,4919,31694,327,16087
31497,17417,19877,20260,3996,18479,10204,28200
27375,6038,2533,18877,9945,18490,16516,11500
15508,1397,5980,15332,17067,28686,32127,3930
22648,30075,15369,7669,15523,16005,26035,17495
22758,20425,24303,382,23218,30027,12660,9960
31472,8320,18006,3142,25533,1918,5005,4283
3589,27270,10271,2699,13798,21199,13987,19413
29484,2578,17732,2896,19458,28403,18665,23729
21742,4643,11570,7862,24759,14931,26088,18780
9531,17217,11754,11645,6487,2284,31775,1069
15,2750,4406,28477,15305,4366,32381,23779
13700,9350,22669,15210,10073,12836,19747,12491
27954,18381,24544,19483,22282,22225,23454,27187
16393,12138,13140,27215,16305,3170,32579,14215
19764,27576,20142,22240,5913,16607,13836,19569
4828,29005,21360,7922,22874,10675,29776,17972
9977,24183,7688,15804,19812,14756,12733,17291
483,16831,15768,26617,25492,30519,22116,24501
16848,2039,16912,566,11129,15810,11880,2303
21804,32237,31244,13845,8981,28318,12840,30216
20338,21046,25907,3615,23172,9340,6796,10015
21849,22739,7398,22771,32335,15150,7700,5791
19465,4335,8450,9344,10230,30628,18640,10685
21198,19562,30489,16148,30499,18327,24091,23553
5915,19095,3119,18863,14661,7219,32071,28452
30536,21758,1793,4296,24219,16535,23470,6527
14731,12728,31637,9928,23128,10306,10083,3919
5546,7316,15683,5983,9123,10124,711,16740
24159,26139,14265,9047,26945,27493,30929,22280
11229,22232,7481,19953,24567,29008,19557,23472
858,6689,30576,18874,20475,30260,19025,20068
13426,20044,3484,15425,28424,2394,7198,3249
17343,17733,12692,31433,18284,30048,31355,32692
27347,14261,3671,4114,1475,8648,49,2771
240,19667,277,26766,14728,23328,6110,13067
22703,10751,22967,15890,4707,22241,23729,19468
4672,22109,2609,14722,17745,14734,26266,11734
21511,15566,2693,10813,8216,24820,28784,31512
27952,1009,26087,19276,6242,28569,6602,11700
20433,12901,24298,13102,13262,4963,21016,1080
23453,9840,28426,21320,458,4259,9780,10498
9338,702,8548,24087,26151,6582,3379,21630
15294,412,21100,7375,15482,30486,13690,14843
8398,24221,955,6460,6777,22996,16795,9209
19549,28421,2119,20150,28608,5375,21497,30424
17449,6910,26120,30078,17246,24138,21585,556
3380,11182,21047,16465,16388,26011,14752,17991
29456,15783,19875,21819,19237,739,19924,9651
32075,31920,22136,10375,15655,22506,1992,30946
17090,6538,28548,28682,31107,19098,27908,26916
23960,31090,13558,13795,9236,3459,31651,3956
26018,7226,21612,20351,1077,6273,14185,16365
7315,16868,25264,5501,25135,22524,3362,12358
28766,7370,16078,27653,601,28721,7215,32279
12755,9215,6290,15692,18191,20192,16384,15316
19909,18105,21329,19522,8563,14589,19999,31098
18998,12959,1469,11810,32208,3477,10968,12359
14243,2817,3683,27296,8063,13905,9178,10433
17037,24156,7899,3457,32079,19026,25188,26989
22178,2525,3577,13936,21569,15676,6358,12149
31642,26564,11665,21386,24144,21024,19083,10444
28488,23152,13009,2966,29662,24426,5509,4649
3614,25771,10292,13614,4864,26769,20083,14583
18035,13063,11595,23689,22310,27436,25866,24608
21101,23606,16917,698,6695,2330,31356,28728
4124,32308,17241,28704,894,30800,10620,25103
19753,17328,23881,32462,26966,18451,31881,17771
6913,8307,11350,5295,1917,16982,29375,16097
10710,2870,21748,18237,29479,13330,31185,5502
851,26628,29525,11957,11246,2129,17145,16995
6070,10057,20613,9233,28516,27727,983,30173
31822,13471,32302,7246,5498,5945,3179,30398
23809,832,14942,30835,2699,9733,28762,432
32288,918,14914,13451,298,16816,2185,6135
20713,27502,13567,24897,15998,15073,5664,27866
8553,32570,8502,7091,23398,30334,22474,18248
13228,20513,13047,22046,545,16601,4999,4910
4823,25156,30844,10931,29880,11204,8345,19211
11535,4296,5332,30144,27324,13482,12321,24710
24326,29748,5697,32366,21778,17356,9661,29854
17933,23815,11719,26251,5328,6863,13473,20004
19186,22768,845,29970,8554,581,12339,24029
11016,30326,27841,16239,31815,17482,16889,29722
12967,19130,21134,31949,13471,30815,14739,6692
8593,2094,13283,15186,32335,13969,5208,3907
1818,13776,10359,13538,32576,17015,3400,9867
22086,14588,22695,27368,7168,32025,270,496
12986,9542,21375,26857,12444,25795,3861,8356
3987,30987,7285,32682,26454,6056,26387,28702
1802,17218,11122,22635,20110,24192,13486,23822
21914,9998,20903,26329,18408,29183,14209,4118
16014,16759,16452,20732,418,5861,14,13810
27822,3745,14470,17862,16606,1673,28223,25463
27520,13762,4873,9638,20620,19486,992,18405
8832,27794,26136,13847,288,24215,15216,6818
30842,995,24724,17506,19204,18535,11764,27387
30754,21953,32210,28826,14518,13891,338,20999
14713,10892,29590,12281,8496,2364,26845,27130
21945,15059,22943,16825,28509,29638,11113,4110
15592,18530,31478,21835,19364,12414,2497,12063
23788,25875,10007,18172,28951,19987,4131,14135
7568,21263,16212,10357,22695,12269,2516,18240
18839,23927,8471,13735,30800,1142,30600,19512
32256,19068,25747,14621,4233,23845,13473,21345
10154,30106,21063,9499,30280,8814,7244,16519
9579,29441,16411,11246,27425,7580,2174,13816
12162,307,24129,27859,15428,13371,12166,30426
10436,18450,26038,1093,24780,12459,15766,13963
25701,24465,21124,25645,9863,27205,7772,22230
22229,5516,13888,25834,17304,14542,10568,20194
6670,25439,19604,16507,20265,10287,17872,26093
24693,2496,7082,18259,13809,28884,2859,2278
19456,31013,10735,11954,3057,17226,18349,3503
12812,23338,30404,385,16071,22533,4858,3
4862,23824,19607,11416,15686,12461,346,3445
21130,18250,4869,1367,32530,31557,3209,14635
7751,25669,6677,31315,26420,3698,10376,5949
12387,25404,22580,10490,32215,5340,6042,21030
32031,3947,25315,9887,5092,4552,2995,8892
13588,23355,14266,12533,9629,19029,14163,23983
15199,14497,22748,28454,31148,28883,24653,31298
13872,2259,1940,10664,21473,15436,10494,29293
14899,22190,14393,7536,6054,26975,31589,4244
6961,24490,17632,30529,28907,13507,12688,24555
18877,12402,22454,14913,30821,23661,2780,21720
2193,21616,5547,29538,8509,2370,5804,30973
15505,17954,21879,15200,11808,25478,5158,14518
31417,25454,31718,4369,31545,1591,23450,20390
15813,4163,12884,1130,14073,32752,32479,11196
8269,13294,28187,2128,27080,14682,29163,23166
28696,28573,28110,22570,21368,3663,16163,73
14485,25976,13635,32119,14229,10518,17229,9098
10601,3090,1539,31193,7973,16240,28960,4462
4257,29587,27865,16299,18267,5441,31603,8684
8993,31124,19814,15386,24263,26890,26035,26526
17424,11656,15716,12850,19492,11180,20186,8261
11977,3998,629,23310,20031,11013,2954,7955
8222,27024,25956,22754,20604,10956,21917,9760
4948,29813,29483,3910,5463,4209,9758,24081
530,19168,32346,21592,21034,20068,10700,5660
29039,14912,28747,13919,27355,24632,19000,16938
12051,22471,22782,7217,29181,15173,12079,16523
2063,3952,28747,6651,25750,4944,19958,10262
6922,29420,22624,11223,32560,16533,2924,22422
29967,9876,28380,10443,30615,2827,21066,17576
19137,23514,29671,7989,5356,16288,30231,9297
2167,23889,11503,16476,19048,27969,10778,23109
30613,11811,19906,6762,21162,10301,32745,30154
31549,21383,4939,19733,24551,26092,26025,32285
3934,18186,23067,17968,28784,542,12772,5565
32644,26332,29735,20541,21314,21708,22987,30865
4936,8940,16290,69,1733,29249,1655,15796
18705,12692,9565,22125,6251,8453,10699,32286
26544,6631,4164,8307,28888,2007,4627,24678
30516,15255,2651,9095,23091,11581,27232,28338
10501,21242,4832,28726,28289,28177,19277,19645
28623,31245,21101,2569,1928,25189,25848,18225
23033,30170,16204,24516,22107,27489,1672,24453
3393,25164,6784,26750,19298,10292,28161,4918
30135,4346,32573,32182,3807,17955,5769,22171
15738,7592,13393,11962,11258,2921,8957,18922
18881,11802,8733,31895,26652,255,6958,25056
25814,26731,12121,6673,25115,9707,1172,29021
11076,15893,15241,7690,2994,31541,28421,3909
26804,27994,25912,23573,31571,13965,6970,16543
20618,20017,10065,21594,20572,22497,31690,18267
29496,17361,11105,21657,9925,7603,28453,14831
27283,23138,21536,21617,8773,15729,26043,27114
9329,15040,15456,25521,9184,16745,28581,17393
24708,15112,7003,12142,23391,19753,5723,24038
17110,12471,3490,24265,21719,14237,30739,29191
22148,3967,2585,25248,11350,24709,15052,19766
15095,2439,31404,24439,27174,19357,10488,32525
13959,603,13386,13986,9127,1691,10165,24270
14895,6605,31542,25980,6637,15783,1218,23406
28470,21354,29793,6100,10834,14611,19322,19883
13081,8237,19197,17235,27171,22794,23063,17864
23147,12626,13384,32375,7368,6847,4350,25108
619,7902,29952,19235,6702,24284,25247,1574
14305,21899,15809,29399,26988,30098,7255,12278
24947,30005,7077,20635,21206,22282,24406,31263
24531,2858,21773,5242,31455,16253,20751,7938
3303,20511,30394,10452,32210,14727,9293,16446
15880,7683,5446,14731,16320,22719,30679,23609
13682,21764,12773,27001,32725,23771,24438,17015
32133,17892,23265,2168,29969,24264,10205,24226
8006,29684,32482,32390,17805,16735,18873,9199
5963,24063,20429,16856,9862,10281,6670,1699
3511,25411,10245,14843,16960,3164,8562,8796
26025,29791,8075,5941,15018,21380,27048,21177
3408,10001,7413,8879,15692,28179,23905,15562
27398,27094,29480,25309,15758,5190,29771,860
31004,725,5022,14828,6307,11818,1013,23818
2305,7641,25329,15044,10005,16565,24902,840
7254,26133,19927,15996,10157,1898,30389,14390
16574,22805,20858,31226,15153,14591,18294,30013
17252,21941,14727,7939,12213,14958,2965,25202
20430,23427,8401,6341,14938,26982,25440,5620
29307,24766,30608,16327,30501,20320,10692,22728
32053,20047,27074,12193,7236,17011,16134,21180
8211,17033,28708,28518,29460,19767,22328,15030
32345,4759,32548,13915,10899,22563,13613,2068
15146,22227,13958,21947,15125,7741,16719,28353
1165,15079,17795,1271,3952,8817,9432,4029
23492,29524,11819,16992,7915,5919,13750,12482
31360,8568,2841,28310,31328,1191,27015,24667
3547,3940,14132,77,14283,26549,17754,19957
21494,3453,348,19725,23964,477,7843,1604
21683,23620,8653,23379,15016,28186,14837,5457
24925,20735,21654,28498,11793,3793,15748,12871
24303,5125,4198,12378,14001,31237,4723,19329
6929,22298,31054,26845,30097,25456,20117,27391
18726,277,8849,13274,12472,21515,14105,17490
23565,10603,26969,25141,21747,29236,27474,7350
30769,1137,11802,12420,10512,19482,26368,18332
15151,18961,24237,8990,8784,7866,29985,14617
14047,10606,6813,11620,31296,604,1405,1847
101,26436,28924,11111,5773,13036,24751,30370
2142,8630,8232,9176,4153,18294,7274,1504
31073,24383,17138,14797,14275,28280,14635,17404
25989,14711,15799,20303,17427,1356,7723,30177
11737,7139,16858,5314,8191,1889,22268,2919
26507,32400,17310,9155,18323,715,18145,17612
3003,23860,30629,59,14272,2618,8396,29077
16794,271,24429,3120,14767,4943,396,2799
23430,20618,19577,14468,25928,18096,22128,29111
12662,1780,28504,14434,27908,315,3242,104
19636,11925,14390,28121,15646,16457,19604,16881
19523,25717,30312,1622,917,25186,9557,15774
8235,29707,10286,30812,20114,25021,11065,1941
4057,26114,822,6803,11296,27582,25939,20564
24904,18138,11759,20701,28769,3927,14818,21217
22017,11528,15147,4080,13707,1275,29139,13750
2866,10044,29254,12781,2294,13490,16809,12548
20068,13537,21629,28773,21988,12940,21205,3456
830,20459,30916,7171,16686,4973,12067,3067
4089,11639,6281,30668,14347,17291,26881,16069
486,9878,2276,13484,31846,18198,13183,24776
22264,29807,31422,17418,17797,22358,4385,19703
14501,26420,24562,27928,31410,32645,12788,22421
29941,15689,10505,2082,26850,15746,29705,28577
25498,28499,4428,11981,3763,19881,15590,13553
8560,29847,3013,19268,21596,23675,21310,6645
14775,12511,24640,7285,31387,12818,2168,32463
19410,16679,5961,2453,27232,8204,24348,20805
12710,1041,18837,10723,1582,18847,273,18104
19159,11557,3383,45,909,10206,6533,22280
19821,22212,8550,29189,14340,20810,3401,26286
19170,30769,2412,8737,15877,21824,26316,874
32039,23165,8359,1567,1213,13998,14635,8539
27969,6874,625,4865,25330,1401,26041,19439
6502,14230,30475,11504,13662,13829,4260,26550
12911,2378,20197,9940,12700,21855,8712,24938
19018,1661,7480,19482,16647,26234,3666,26934
18842,12989,24883,3824,2623,24377,5397,12700
20824,4956,32102,27116,30961,9219,24779,21080
12155,12848,7154,19937,22837,10268,24679,920
20104,23900,31563,11029,13395,3835,11581,15174
28441,29824,10360,20776,11485,1333,27869,29689
11265,11637,31000,16047,9466,18631,30227,313
21654,16661,18350,13572,8303,4500,24436,2435
31420,22635,20784,20902,766,12341,28090,30395
28473,18969,24073,20321,9736,12081,22207,24874
20467,16999,10428,30423,15896,3253,21066,4218
11914,24809,13649,21079,339,8874,6697,29463
31314,32282,3182,26918,30098,19232,27546,4489
3624,6311,18067,28337,7546,2675,21347,5928
10004,2596,71,23192,28281,23455,20777,18595
24253,10454,16653,8230,8412,4472,10467,18555
21305,25211,8134,4794,22212,30643,8558,4724
29718,25039,12893,20975,19159,31481,24858,22133
24491,17857,29403,9314,22494,8564,19601,18791
18507,32443,26671,4762,5872,27260,895,10300
3450,7217,21914,16645,28569,16042,29998,24891
30828,15006,20498,108,28846,23080,12283,17995
23491,19750,30408,1827,11467,1860,3824,12591
22420,17167,10225,32350,24110,21603,7185,15753
27879,16628,2981,1435,4465,14873,27738,15436
12973,17998,10047,9888,29087,5710,12457,8307
20601,16652,1629,24055,2118,16834,14730,17381
12422,17514,27111,18907,7883,14315,13950,27185
3894,6614,22790,22908,31461,24715,2156,21588
31410,12360,21704,8527,12454,13002,31938,2666
29164,15162,835,14431,18159,12939,8055,3448
16519,10583,1765,27616,25495,26373,9877,2737
25998,2360,17730,20238,12319,1379,2555,21639
343,10207,17088,9309,15466,27007,22124,590
1478,706,13672,28357,13532,27213,2199,4832
29288,5313,21920,32176,1881,15344,7896,17988
24112,2888,21493,2382,22037,30070,19044,21220
28840,14721,6456,2494,22516,11080,14837,10945
12838,29251,9835,15838,20678,3622,25625,19250
17574,11437,20144,24887,27413,18418,18616,17673
3889,3844,12568,12854,5462,29154,21112,6333
8390,21523,3420,27097,23526,19161,5483,29973
24149,23834,5839,13112,10235,6923,408,28422
25486,31539,6987,2499,7087,9920,7431,13970
16959,17647,12078,24847,6239,7476,15482,29726
27709,7921,21220,3336,1335,16101,22328,10588
27777,15178,25962,4943,3178,22887,12389,1245
18364,24089,32575,9667,5435,5163,3674,24030
3617,19454,24554,7317,20490,17081,15311,19984
7376,3928,8832,9951,1310,541,9518,1478
15843,25219,15890,14622,24031,27166,13424,8685
1347,19718,2419,25953,10924,29857,20489,14466
29176,8088,17318,26007,29628,19618,8110,17508
8106,25742,22097,32208,30502,3159,1468,16020
15860,5377,29655,25515,676,4806,28607,12036
28993,7616,25761,6559,13613,27684,20578,32048
18263,20672,11703,11845,26759,10007,26651,25512
16435,9913,15226,22159,8314,26801,315,12198
4332,8679,18193,16457,18292,13195,12355,32598
7666,9891,20077,20593,32747,26881,5994,7926
31761,19209,13103,30206,25767,17584,18156,30727
27018,30318,30868,26758,24422,20756,5647,24888
19490,11600,26259,29253,20294,23940,2272,12516
11362,2245,19286,11817,7368,19558,2526,21745
1362,15255,3761,16907,6494,10934,7588,16564
5386,11459,29126,20927,3688,23783,552,19800
2545,21797,7594,29712,2329,97,19239,15322
30912,10366,12996,9251,11970,670,9179,31342
819,17906,7879,5497,19070,768,19703,5976
9521,18631,16682,7303,18476,8200,3566,22469
9370,8631,10557,19022,1151,31449,10862,17295
32595,19216,5667,15155,18345,15112,15533,26770
7682,20642,6233,27093,32039,5760,23860,25246
30883,18462,29604,1270,22280,14624,12197,6789
9579,7542,14475,5966,14514,27560,13153,32115
6635,12629,31816,3760,24104,13330,29708,3816
31633,385,5901,8238,12495,19945,13938,16874
14738,5040,20710,16023,15938,11487,198,26599
23212,32328,18602,27943,7943,10152,25618,7499
16832,9214,20978,31985,5566,4490,10536,6722
11977,3641,22676,20181,31580,5816,25314,21943
28626,4881,9423,1766,26677,9323,19324,14832
13921,10685,11196,12569,28271,19210,15082,16532
19045,12596,25090,3232,22254,24385,31984,17701
17419,30734,25787,7118,13254,9892,25635,6156
5031,4274,32699,29795,19422,30609,10697,7871
8398,14737,18272,28676,30796,10300,13340,31223
26193,7885,1398,28397,8186,2242,18285,25247
21417,16480,17854,12893,19529,2727,24053,16573
1278,7471,14525,27293,18279,32543,21965,23945
31457,4296,30789,21801,19407,23788,30147,31016
31069,25506,15914,31737,13360,20459,1319,31593
22441,26,21120,29419,14195,5748,10393,8009
26132,14519,28811,15344,2893,10393,30173,15767
6977,24198,17635,13980,24020,17888,6590,5257
17967,32680,13441,23763,5804,26643,609,4455
14329,12487,5021,14839,15877,25060,28950,18080
14988,6250,13037,19757,32694,24033,16172,5777
1291,19457,16079,31652,6633,22223,18383,15486
849,1263,7913,21418,4271,16812,22728,7910
29436,29436,10597,16584,18871,9979,25189,23038
266,32273,5987,18386,10332,12687,21660,390
1751,27692,9991,24697,11375,22013,13472,399
15520,9611,15523,29088,5259,20151,26389,23719
8243,13821,20991,1114,5243,7392,1432,32356
18506,6791,28718,7515,4814,24998,5672,7689
29845,20449,32348,6107,28258,15568,5221,9281
6381,25085,21110,28001,26890,28764,22801,12514
4866,26552,26497,12653,776,28168,28180,30874
22425,1591,7163,18357,7960,715,14937,27927
20209,4371,5546,7566,694,19248,11284,20456
17527,739,795,582,66,13613,16347,8687
12210,5141,930,21007,14092,28504,8214,19634
30651,4147,8502,21502,17378,5473,16468,23353
12024,12301,4323,5790,32709,31821,20477,1303
23213,19868,11581,27502,12413,28383,15365,1853
24344,21494,16505,746,3281,28813,20314,5883
25804,21165,27311,8854,15857,12070,1908,5416
26434,3401,28262,21237,15026,2077,10493,16486
28195,1447,15686,29653,24039,8332,2558,15891
7597,1340,14744,13078,4504,16340,29259,8554
18131,7289,21935,22057,15379,29010,12073,32475
13194,6166,22493,13828,9891,19916,7746,7962
2160,23925,3068,24748,2341,7919,19899,22909
20048,14233,10023,9327,29134,74,27092,11152
361,3771,309,1502,28347,26902,22838,27031
26416,6941,26000,7210,14689,8445,28269,27272
21433,9183,14670,10525,7961,22905,3080,1767
14140,14401,25650,22417,1856,15590,16154,28515
24338,17549,6460,23225,26787,21431,3129,10420
18605,2762,28764,8370,16743,24051,15017,10471
572,2767,14344,20596,26552,26386,26214,17780
12933,5268,25159,21659,30615,18931,15440,24557
5998,27653,7715,26522,12337,28787,29868,13902
4636,13863,19019,32309,30376,8747,31367,30519
29094,13725,21616,1037,28480,4384,15381,11532
10879,5613,12195,10504,1233,12253,5890,18765
30866,5967,14840,23696,23097,1267,8397,3589
20881,60,17111,9665,22425,4030,31646,26242
31072,9897,7539,9481,29243,9495,29602,15738
19193,28400,4092,21237,23240,22547,6065,15436
24910,28230,15594,19806,31756,17978,21529,6751
20253,18910,5951,32532,25151,31585,18797,16514
25158,31276,10557,29814,29974,27280,13139,10377
17056,3349,30798,23850,24216,14401,17336,23108
3908,18017,19046,18202,7528,16915,2827,4706
16893,3413,15662,22898,737,4556,30419,18476
2879,8975,28511,14269,4030,9597,4390,19142
4736,20497,16209,21785,28617,28255,26498,26393
12022,11255,18123,19914,29141,14465,27323,683
18541,14628,5660,28065,24321,22417,13206,18002
11919,19974,27238,14488,30093,23884,28266,19342
1329,11630,30563,28734,49,27743,291,27215
13211,1121,4356,2914,24654,26276,30633,18617
22164,30925,13977,13447,10648,11372,17261,10055
21725,10520,974,20775,371,17096,29189,28541
9506,9360,32222,23305,14411,25101,9149,23846
14315,20655,24777,29812,28808,25096,19515,30177
27289,24200,26713,9719,32036,25589,20876,17931
18595,8968,26619,30230,17004,12968,12488,27100
12397,10281,1100,23735,1862,29758,3419,20155
12155,21962,28391,16009,8147,28993,25027,23580
27450,29594,1525,24172,22864,30398,14058,16930
5567,1822,10386,14525,10980,30785,9592,11736
1876,1164,13985,17221,6711,6994,23799,28921
30453,14268,26494,1626,20148,783,1032,11332
26349,32247,6128,25141,15648,17601,5993,12556
21787,26092,17756,26232,25169,832,21098,18721
30748,8515,31328,22145,12463,26089,15625,362
30373,24778,8531,22418,15315,4903,5426,497
25089,23574,10119,12499,16061,12211,12604,14541
6017,15344,24665,19298,15458,28693,10277,16197
21761,21752,2895,13058,17785,2314,23512,2205
19354,13076,23370,6220,26428,5969,31958,29495
17419,25425,15271,25766,6550,8890,13561,16440
7719,28555,22530,14057,28753,977,22954,21712
30513,6314,14657,32359,25643,9959,11398,14497
16623,21479,21000,25114,19007,22194,26831,9896
7677,29885,30284,27114,21756,7644,15983,7783
16391,16232,21417,18141,18153,3664,31404,27044
8085,16153,31295,28541,11133,5033,16113,10814
20744,12065,24636,16143,25007,30278,10939,30369
28896,25895,2827,24752,1112,15913,27984,25885
22285,30394,32430,21237,14631,19556,3076,14217
14640,20725,32597,18576,13002,14992,1450,19447
20120,30306,8521,7209,1018,9293,10114,2906
28882,9758,21127,13832,14531,15341,15445,5851
31888,25544,5466,2850,24033,7417,18571,23682
5048,18970,9624,4548,2797,23291,2829,1453
23317,23223,10044,4573,8521,8555,7365,15168
26334,29486,4826,6926,25120,20395,28307,11437
14252,8220,30642,15432,24908,25441,24647,17210
2186,27224,13924,5099,16620,29267,18264,29998
9230,23161,9625,20768,15665,483,20788,962
28720,26178,22630,31787,5343,15277,1797,2962
9509,2162,3490,27982,28847,18568,26894,3005
21947,306,2918,858,10818,3937,24444,2112
13894,5928,13568,1005,7901,31305,27897,3481
21724,31840,27755,18619,9718,10430,7840,8510
9690,6145,751,7647,23229,3053,5216,10689
31379,22136,17191,24693,4320,25086,26761,8070
31649,26087,29802,22681,23529,20230,29996,6489
13195,21602,13776,4989,14915,19266,9422,4244
432,19447,21242,1100,15289,29720,4503,18785
3505,1123,9368,29617,28727,29918,14053,4062
32662,6817,27206,16924,12221,1123,21421,6768
21452,19304,20043,2356,13615,9343,30457,6488
3583,28526,5658,3377,4290,2003,5566,21160
7946,2949,13882,19402,2438,24844,7982,16725
6029,12393,11892,31376,448,6914,13928,8404
22567,29825,11756,12112,2813,3992,26098,4038
22115,21997,21345,12198,29503,11711,23288,11799
4150,15575,28155,23985,15670,7945,25381,9688
31127,11420,13840,29659,24332,2077,15659,14261
5168,13363,5250,17573,31699,16724,31413,387
13871,15787,6942,19349,9363,32150,7042,24808
21582,18813,17163,22414,25629,25250,15238,5545
30619,675,10501,9959,27128,23447,9717,10704
20767,9357,31654,4550,30201,27079,15340,32624
18960,15438,32116,7318,10541,13662,11763,22775
14264,2994,8968,19945,9600,29688,30537,3446
29144,19132,27381,9338,3299,32368,146,2158
10466,248,22837,30241,3747,6447,15635,20992
17506,3637,10665,27826,10031,22799,20760,14352
2614,17734,16869,25816,1176,20167,2465,10486
22639,27278,20709,22207,18214,22667,4123,22003
28529,4515,30389,15234,3126,6000,22633,2061
12006,16694,18906,5065,1376,25359,22,8951
12221,5176,30463,8687,9376,9230,26854,21283
19573,25926,15223,8410,6927,3164,31786,17333
27517,7298,17536,8725,18186,25287,2627,32760
13517,20280,21879,16782,22169,27163,853,32561
11465,21964,25016,19706,3420,3573,22764,31689
15663,19542,24806,1018,21414,10436,8983,10160
4253,30944,10228,26066,13420,20838,4421,13595
16858,7986,3255,2255,22932,11560,24654,9476
30284,26839,14056,14875,18093,31118,1018,18804
9973,15025,20945,27584,29259,4645,14591,25245
27839,8211,3525,6051,14214,20201,28145,23984
31964,24101,15,6060,26962,2892,15591,3989
27029,18294,10607,27118,19383,9856,5394,22430
21681,17326,15021,28762,10898,13076,22028,21313
32429,4808,27991,10110,4619,6590,10107,5073
30480,545,11733,7544,19663,18480,2299,12877
12866,17608,27339,31039,10426,24571,18670,17973
265,4451,26334,5521,23184,3226,5543,9133
18638,13267,30207,25337,19179,5450,9138,20354
8252,29061,27043,2891,18292,18581,17048,17044
14931,29802,14473,27446,5539,5311,3829,22272
29426,20191,29724,1440,166,31168,19639,22114
22145,21216,2768,28575,24754,8785,16798,21268
218,535,19445,26076,8726,22035,17510,369
1507,20249,28665,28413,5461,5947,6802,4331
30171,25773,12947,4379,17045,5074,14152,6533
14822,28267,4961,4066,26721,14920,5617,16451
11234,31074,17559,14895,22717,10645,13862,25343
31634,23228,27238,22980,15491,13197,1061,7585
5330,21780,20742,10193,13867,7145,21129,30739
25880,29197,28229,2878,7600,30900,18038,28743
27724,18372,22650,3772,15353,26732,8240,14036
24679,21089,2294,31616,32381,1662,13050,32123
25059,14744,4094,2297,3928,32124,4550,29336
7205,31279,18768,31118,6,9261,9796,7301
10549,26811,5001,4669,23959,19628,21379,12776
9302,18267,20651,25945,16873,12905,24111,17002
31020,7945,5220,9417,17039,15232,18734,14223
26327,19928,32215,22016,17889,24108,20992,24738
18443,30503,15940,25023,29970,13274,2902,27964
9032,20271,15399,2608,13855,6971,25202,31731
32278,30030,15236,9367,24871,13315,5399,15193
14045,18498,1212,22612,23999,7038,23274,19327
10877,6060,25204,12056,7047,19031,10802,29790
25107,20390,21386,26785,17836,10949,27994,32458
11944,26319,20821,15584,26664,14244,22638,23654
3932,23951,25638,31160,5920,26317,156,30007
25951,29880,2820,16716,24861,3864,32450,25044
21136,1384,20510,8870,23586,16157,236,15902
29376,13364,3697,1796,21065,32644,2104,798
32255,1553,24539,24068,24578,6285,421,32237
1211,22860,23380,15834,30667,4599,16292,13712
10494,13020,3890,6782,6975,17634,7735,12122
30770,12803,21575,15022,30583,10239,17525,2076
23969,18411,14599,21927,5746,29524,1792,25263
27315,13067,8191,13685,22473,21989,30310,7351
17372,15375,29570,19749,1107,16703,5554,14994
6651,13017,3546,8247,1047,23593,4704,28950
21609,26322,12090,13623,17182,7435,9706,10518
5084,26016,14321,31093,29493,22977,2927,12104
3160,14594,9772,13043,5735,7029,14341,603
15757,24610,6412,3492,15495,11434,9593,26012
13900,29888,1355,13969,3830,11708,22603,18460
7395,18251,16352,17610,7492,24566,12067,19295
20232,18346,11866,2466,3812,11065,6542,24752
1851,12230,16272,27434,18527,636,877,16633
3310,16556,22284,419,19955,19655,1527,15038
21905,26759,19369,17734,23561,15201,8926,1562
18030,28219,4371,24667,3624,11241,17439,23685
24053,31847,9599,15056,30939,23616,10398,11174
31270,16953,16295,8634,5514,6771,21161,17764
5571,18636,15180,1706,18890,5571,21652,10615
31818,13202,19068,29203,25277,29618,20658,10951
16911,14380,12850,2396,4596,25473,22315,18178
4180,4963,12256,2277,28693,6317,14878,29986
18992,13980,169,3317,23871,7898,9444,17675
19448,1224,10438,28074,26384,260,26633,16545
3532,1309,17746,8006,4564,16740,17130,16486
27749,16426,9389,32281,18186,27561,8118,12476
8588,22675,31447,25577,28766,18568,23809,10250
23505,23568,25146,2703,31142,23055,23815,25620
25994,29095,26914,23632,10467,4798,3386,1457
26859,22005,4924,4475,25416,17682,32023,25195
26613,29870,5478,6680,20610,3227,5373,32242
21286,24664,20608,9580,16645,19662,11000,17121
20278,1694,29309,29118,20704,2538,27115,18075
2476,32165,14806,15091,16854,24338,31521,5293
31910,7685,13562,331,16770,27045,14211,25023
8689,27094,19437,5521,7228,5920,26727,3368
13152,5046,2640,1564,11404,18943,320,29049
